time_s,Thumb,Index,Middle,Ring,Pinky
7.3260,-1.00000,0.62848,0.92725,1.00000,0.90560
7.3430,-1.00000,0.62848,0.92725,1.00000,0.90560
7.3600,-1.00000,0.62848,0.92725,1.00000,0.90560
7.3770,-1.00000,0.62561,0.92539,1.00000,0.91015
7.3940,-1.00000,0.62561,0.92539,1.00000,0.91015
7.4110,-1.00000,0.62561,0.92539,1.00000,0.91015
7.4280,-1.00000,0.62561,0.92539,1.00000,0.91015
7.4440,-1.00000,0.62619,0.91419,1.00000,0.90788
7.4610,-1.00000,0.62619,0.91419,1.00000,0.90788
7.4780,-1.00000,0.62619,0.91419,1.00000,0.90788
7.4950,-1.00000,0.61638,0.90767,1.00000,0.90560
7.5120,-1.00000,0.61638,0.90767,1.00000,0.90560
7.5280,-1.00000,0.61638,0.90767,1.00000,0.90560
7.5450,-1.00000,0.61638,0.90767,1.00000,0.90560
7.5620,-1.00000,0.61638,0.90767,1.00000,0.90560
7.5780,-1.00000,0.61638,0.90767,1.00000,0.90560
7.5950,-1.00000,0.61638,0.90767,1.00000,0.90560
7.6130,-1.00000,0.62444,0.90394,1.00000,0.91355
7.6290,-1.00000,0.62269,0.89646,1.00000,0.92441
7.6460,-1.00000,0.62269,0.89646,1.00000,0.92441
7.6630,-1.00000,0.62269,0.89646,1.00000,0.92441
7.6790,-1.00000,0.60647,0.89740,1.00000,0.92270
7.6960,-1.00000,0.60647,0.89740,1.00000,0.92270
7.7120,-1.00000,0.60647,0.89740,1.00000,0.92270
7.7290,-1.00000,0.60764,0.90115,1.00000,0.91984
7.7460,-1.00000,0.60764,0.90115,1.00000,0.91984
7.7620,-1.00000,0.60764,0.90115,1.00000,0.91984
7.7790,-1.00000,0.60764,0.90115,1.00000,0.91984
7.7950,-1.00000,0.61517,0.89368,1.00000,0.92099
7.8110,-1.00000,0.62096,0.90114,1.00000,0.91642
7.8270,-1.00000,0.62096,0.90114,1.00000,0.91642
7.8430,-1.00000,0.62096,0.90114,1.00000,0.91642
7.8600,-1.00000,0.62954,0.89553,1.00000,0.90447
7.8770,-1.00000,0.62954,0.89553,1.00000,0.90447
7.8950,-1.00000,0.62954,0.89553,1.00000,0.90447
7.9110,-1.00000,0.62954,0.89553,1.00000,0.90447
7.9270,-1.00000,0.62954,0.89553,1.00000,0.90447
7.9440,-1.00000,0.62954,0.89553,1.00000,0.90447
7.9610,-1.00000,0.62954,0.89553,1.00000,0.90447
7.9780,-1.00000,0.62843,0.88897,1.00000,0.89653
7.9940,-1.00000,0.62843,0.88897,1.00000,0.89653
8.0100,-1.00000,0.62843,0.88897,1.00000,0.89653
8.0270,-1.00000,0.63017,0.88711,1.00000,0.89596
8.0440,-1.00000,0.64234,0.88711,1.00000,0.89767
8.0600,-1.00000,0.64234,0.88711,1.00000,0.89767
8.0770,-1.00000,0.64234,0.88711,1.00000,0.89767
8.0940,-1.00000,0.64295,0.89085,1.00000,0.89881
8.1100,-1.00000,0.64178,0.88431,1.00000,0.89996
8.1270,-1.00000,0.64178,0.88431,1.00000,0.89996
8.1440,-1.00000,0.64178,0.88431,1.00000,0.89996
8.1610,-1.00000,0.63194,0.87122,1.00000,0.90337
8.1780,-1.00000,0.63194,0.87122,1.00000,0.90337
8.1950,-1.00000,0.63194,0.87122,1.00000,0.90337
8.2120,-1.00000,0.62961,0.87215,1.00000,0.90622
8.2290,-1.00000,0.63202,0.87965,1.00000,0.91360
8.2460,-1.00000,0.63202,0.87965,1.00000,0.91360
8.2630,-1.00000,0.63202,0.87965,1.00000,0.91360
8.2800,-1.00000,0.62968,0.88712,1.00000,0.91248
8.2970,-1.00000,0.62968,0.88712,1.00000,0.91248
8.3130,-1.00000,0.62968,0.88712,1.00000,0.91248
8.3310,-1.00000,0.63946,0.87212,1.00000,0.91931
8.3470,-1.00000,0.64123,0.86836,1.00000,0.92614
8.3640,-1.00000,0.64123,0.86836,1.00000,0.92614
8.3800,-1.00000,0.64123,0.86836,1.00000,0.92614
8.3970,-1.00000,0.64639,0.88051,1.00000,0.92330
8.4140,-1.00000,0.64118,0.87958,1.00000,0.92501
8.4310,-1.00000,0.64118,0.87958,1.00000,0.92501
8.4480,-1.00000,0.64118,0.87958,1.00000,0.92501
8.4650,-1.00000,0.63540,0.88332,1.00000,0.92330
8.4820,-1.00000,0.63540,0.88332,1.00000,0.92330
8.4990,-1.00000,0.63540,0.88332,1.00000,0.92330
8.5150,-1.00000,0.63483,0.88706,1.00000,0.91932
8.5320,-1.00000,0.63484,0.88335,1.00000,0.91817
8.5490,-1.00000,0.63484,0.88335,1.00000,0.91817
8.5660,-1.00000,0.63368,0.88148,1.00000,0.91931
8.5830,-1.00000,0.62100,0.90021,1.00000,0.91982
8.6010,-1.00000,0.62100,0.90021,1.00000,0.91982
8.6180,-1.00000,0.62100,0.90021,1.00000,0.91982
8.6340,-1.00000,0.61578,0.90864,1.00000,0.91811
8.6510,-1.00000,0.62214,0.90676,1.00000,0.91469
8.6670,-1.00000,0.62214,0.90676,1.00000,0.91469
8.6830,-1.00000,0.62214,0.90676,1.00000,0.91469
8.7000,-1.00000,0.62267,0.89836,1.00000,0.90901
8.7160,-1.00000,0.62267,0.89836,1.00000,0.90901
8.7330,-1.00000,0.62267,0.89836,1.00000,0.90901
8.7500,-1.00000,0.62442,0.89555,1.00000,0.90787
8.7660,-1.00000,0.62442,0.89555,1.00000,0.90787
8.7820,-1.00000,0.62442,0.89555,1.00000,0.90787
8.7990,-1.00000,0.62442,0.89555,1.00000,0.90787
8.8160,-1.00000,0.62096,0.88807,1.00000,0.91585
8.8330,-1.00000,0.62268,0.88527,1.00000,0.91870
8.8500,-1.00000,0.62268,0.88527,1.00000,0.91870
8.8680,-1.00000,0.62268,0.88527,1.00000,0.91870
8.8840,-1.00000,0.61516,0.88618,1.00000,0.90396
8.9010,-1.00000,0.61516,0.88618,1.00000,0.90396
8.9170,-1.00000,0.61516,0.88618,1.00000,0.90396
8.9340,-1.00000,0.61810,0.87312,1.00000,0.90565
8.9510,-1.00000,0.61118,0.87498,1.00000,0.91250
8.9680,-1.00000,0.61118,0.87498,1.00000,0.91250
8.9850,-1.00000,0.61118,0.87498,1.00000,0.91250
9.0010,-1.00000,0.61118,0.87498,1.00000,0.91250
9.0180,-1.00000,0.61118,0.87498,1.00000,0.91250
9.0350,-1.00000,0.61118,0.87498,1.00000,0.91250
9.0520,-1.00000,0.60658,0.87779,1.00000,0.91022
9.0690,-1.00000,0.60658,0.87779,1.00000,0.91022
9.0860,-1.00000,0.60658,0.87779,1.00000,0.91022
9.1030,-1.00000,0.60658,0.87779,1.00000,0.91022
9.1190,-1.00000,0.60541,0.87404,1.00000,0.90907
9.1350,-1.00000,0.60541,0.87404,1.00000,0.90907
9.1520,-1.00000,0.60541,0.87404,1.00000,0.90907
9.1690,-1.00000,0.60484,0.87217,1.00000,0.91476
9.1860,-1.00000,0.60242,0.88710,1.00000,0.90850
9.2030,-1.00000,0.60242,0.88710,1.00000,0.90850
9.2200,-1.00000,0.60242,0.88710,1.00000,0.90850
9.2360,-1.00000,0.60821,0.88899,1.00000,0.91078
9.2520,-1.00000,0.60590,0.89461,1.00000,0.92274
9.2690,-1.00000,0.60590,0.89461,1.00000,0.92274
9.2850,-1.00000,0.60590,0.89461,1.00000,0.92274
9.3020,-1.00000,0.60821,0.89741,1.00000,0.92499
9.3190,-1.00000,0.60821,0.89741,1.00000,0.92499
9.3350,-1.00000,0.60821,0.89741,1.00000,0.92499
9.3520,-1.00000,0.60763,0.90022,1.00000,0.92271
9.3690,-1.00000,0.60763,0.90022,1.00000,0.92271
9.3850,-1.00000,0.60763,0.90022,1.00000,0.92271
9.4010,-1.00000,0.60763,0.90022,1.00000,0.92271
9.4180,-1.00000,0.60238,0.89462,1.00000,0.92328
9.4350,-1.00000,0.60238,0.89462,1.00000,0.92328
9.4520,-1.00000,0.60238,0.89462,1.00000,0.92328
9.4690,-1.00000,0.60412,0.90398,1.00000,0.92385
9.4850,-1.00000,0.60469,0.90210,1.00000,0.92557
9.5020,-1.00000,0.60469,0.90210,1.00000,0.92557
9.5190,-1.00000,0.60469,0.90210,1.00000,0.92557
9.5360,-1.00000,0.60127,0.89931,1.00000,0.93183
9.5530,-1.00000,0.60179,0.89835,1.00000,0.93352
9.5690,-1.00000,0.60179,0.89835,1.00000,0.93352
9.5860,-1.00000,0.60179,0.89835,1.00000,0.93352
9.6020,-1.00000,0.59708,0.89741,1.00000,0.92446
9.6190,-1.00000,0.59708,0.89741,1.00000,0.92446
9.6360,-1.00000,0.59708,0.89741,1.00000,0.92446
9.6520,-1.00000,0.59419,0.89647,1.00000,0.92902
9.6690,-1.00000,0.59419,0.89647,1.00000,0.92902
9.6850,-1.00000,0.59419,0.89647,1.00000,0.92902
9.7010,-1.00000,0.59419,0.89647,1.00000,0.92902
9.7180,-1.00000,0.60175,0.89457,1.00000,0.93812
9.7350,-1.00000,0.60292,0.89177,1.00000,0.93698
9.7520,-1.00000,0.60292,0.89177,1.00000,0.93698
9.7690,-1.00000,0.60292,0.89177,1.00000,0.93698
9.7860,-1.00000,0.60580,0.89084,1.00000,0.93641
9.8020,-1.00000,0.60580,0.89084,1.00000,0.93641
9.8180,-1.00000,0.60580,0.89084,1.00000,0.93641
9.8340,-1.00000,0.61389,0.88803,1.00000,0.93585
9.8500,-1.00000,0.62152,0.88243,1.00000,0.93985
9.8660,-1.00000,0.62152,0.88243,1.00000,0.93985
9.8830,-1.00000,0.62152,0.88243,1.00000,0.93985
9.9000,-1.00000,0.62564,0.87585,1.00000,0.94891
9.9170,-1.00000,0.62564,0.87585,1.00000,0.94891
9.9340,-1.00000,0.62564,0.87585,1.00000,0.94891
9.9500,-1.00000,0.62272,0.87959,1.00000,0.94776
9.9670,-1.00000,0.62388,0.88334,1.00000,0.94833
9.9840,-1.00000,0.62388,0.88334,1.00000,0.94833
10.0000,-1.00000,0.62388,0.88334,1.00000,0.94833
10.0170,-1.00000,0.62560,0.87496,1.00000,0.95400
10.0340,-1.00000,0.61516,0.87962,1.00000,0.95455
10.0500,-1.00000,0.61516,0.87962,1.00000,0.95455
10.0670,-1.00000,0.61516,0.87962,1.00000,0.95455
10.0830,-1.00000,0.60650,0.86374,1.00000,0.96079
10.1000,-1.00000,0.60650,0.86374,1.00000,0.96079
10.1160,-1.00000,0.60650,0.86374,1.00000,0.96079
10.1330,-1.00000,0.60241,0.86935,1.00000,0.95339
10.1500,-1.00000,0.59659,0.86001,1.00000,0.95566
10.1660,-1.00000,0.59659,0.86001,1.00000,0.95566
10.1830,-1.00000,0.59659,0.86001,1.00000,0.95566
10.1990,-1.00000,0.58967,0.86003,1.00000,0.95000
10.2150,-1.00000,0.58967,0.86003,1.00000,0.95000
10.2320,-1.00000,0.58967,0.86003,1.00000,0.95000
10.2490,-1.00000,0.58967,0.86003,1.00000,0.95000
10.2660,-1.00000,0.58735,0.86190,1.00000,0.95000
10.2830,-1.00000,0.58735,0.86190,1.00000,0.95000
10.3000,-1.00000,0.58735,0.86190,1.00000,0.95000
10.3160,-1.00000,0.58735,0.86190,1.00000,0.95000
10.3320,-1.00000,0.58735,0.86190,1.00000,0.95000
10.3490,-1.00000,0.58735,0.86190,1.00000,0.95000
10.3650,-1.00000,0.58735,0.86190,1.00000,0.95000
10.3820,-1.00000,0.57165,0.86003,1.00000,0.94376
10.3990,-1.00000,0.57165,0.86003,1.00000,0.94376
10.4150,-1.00000,0.57165,0.86003,1.00000,0.94376
10.4310,-1.00000,0.57165,0.86658,1.00000,0.93809
10.4470,-1.00000,0.57399,0.86565,1.00000,0.94095
10.4640,-1.00000,0.57399,0.86565,1.00000,0.94095
10.4810,-1.00000,0.57399,0.86565,1.00000,0.94095
10.4980,-1.00000,0.57399,0.86565,1.00000,0.94095
10.5140,-1.00000,0.57399,0.86565,1.00000,0.94095
10.5310,-1.00000,0.57399,0.86565,1.00000,0.94095
10.5470,-1.00000,0.57399,0.86565,1.00000,0.94095
10.5640,-1.00000,0.57399,0.86565,1.00000,0.94209
10.5800,-1.00000,0.57399,0.86565,1.00000,0.94209
10.5970,-1.00000,0.57399,0.86565,1.00000,0.94209
10.6140,-1.00000,0.57399,0.86565,1.00000,0.94209
10.6300,-1.00000,0.57399,0.86565,1.00000,0.94209
10.6460,-1.00000,0.57399,0.86565,1.00000,0.94209
10.6620,-1.00000,0.57399,0.86565,1.00000,0.94209
10.6790,-1.00000,0.57745,0.88895,1.00000,0.93642
10.6950,-1.00000,0.57745,0.88895,1.00000,0.93642
10.7120,-1.00000,0.57745,0.88895,1.00000,0.93642
10.7280,-1.00000,0.57745,0.88895,1.00000,0.93642
10.7450,-1.00000,0.58211,0.89269,1.00000,0.93812
10.7620,-1.00000,0.58211,0.89269,1.00000,0.93812
10.7780,-1.00000,0.58211,0.89269,1.00000,0.93812
10.7950,-1.00000,0.58153,0.90577,1.00000,0.94380
10.8110,-1.00000,0.58153,0.90577,1.00000,0.94380
10.8270,-1.00000,0.58153,0.90577,1.00000,0.94380
10.8430,-1.00000,0.58153,0.90577,1.00000,0.94380
10.8610,-1.00000,0.58269,0.91325,1.00000,0.93812
10.8780,-1.00000,0.58269,0.91325,1.00000,0.93812
10.8950,-1.00000,0.58269,0.91325,1.00000,0.93812
10.9110,-1.00000,0.58673,0.91978,1.00000,0.93869
10.9280,-1.00000,0.59551,0.92071,1.00000,0.94095
10.9440,-1.00000,0.59551,0.92071,1.00000,0.94095
10.9610,-1.00000,0.59551,0.92071,1.00000,0.94095
10.9780,-1.00000,0.59492,0.92445,1.00000,0.94152
10.9940,-1.00000,0.59492,0.92445,1.00000,0.94152
11.0110,-1.00000,0.59492,0.92445,1.00000,0.94152
11.0280,-1.00000,0.60189,0.92538,1.00000,0.94095
11.0440,-1.00000,0.59783,0.90581,1.00000,0.94093
11.0600,-1.00000,0.59783,0.90581,1.00000,0.94093
11.0760,-1.00000,0.59783,0.90581,1.00000,0.94093
11.0940,-1.00000,0.59203,0.90955,1.00000,0.93638
11.1110,-1.00000,0.59087,0.89740,1.00000,0.93355
11.1280,-1.00000,0.59087,0.89740,1.00000,0.93355
11.1440,-1.00000,0.59087,0.89740,1.00000,0.93355
11.1610,-1.00000,0.59082,0.89273,1.00000,0.93299
11.1770,-1.00000,0.59082,0.89273,1.00000,0.93299
11.1930,-1.00000,0.59082,0.89273,1.00000,0.93299
11.2110,-1.00000,0.58091,0.89087,1.00000,0.93355
11.2280,-1.00000,0.58555,0.90579,1.00000,0.93011
11.2450,-1.00000,0.58555,0.90579,1.00000,0.93011
11.2620,-1.00000,0.58555,0.90579,1.00000,0.93011
11.2780,-1.00000,0.59883,0.91606,1.00000,0.92954
11.2940,-1.00000,0.59883,0.91606,1.00000,0.92954
11.3110,-1.00000,0.59883,0.91606,1.00000,0.92954
11.3270,-1.00000,0.59883,0.91606,1.00000,0.92954
11.3430,-1.00000,0.59883,0.91606,1.00000,0.92954
11.3600,-1.00000,0.59883,0.91606,1.00000,0.92954
11.3770,-1.00000,0.59883,0.91606,1.00000,0.92954
11.3940,-1.00000,0.60000,0.91232,1.00000,0.93410
11.4100,-1.00000,0.60000,0.91232,1.00000,0.93410
11.4260,-1.00000,0.60000,0.91232,1.00000,0.93410
11.4420,-1.00000,0.60000,0.91232,1.00000,0.93410
11.4590,-1.00000,0.59648,0.93660,1.00000,0.93578
11.4750,-1.00000,0.59648,0.93660,1.00000,0.93578
11.4910,-1.00000,0.59648,0.93660,1.00000,0.93578
11.5070,-1.00000,0.59648,0.93660,1.00000,0.93578
11.5240,-1.00000,0.59536,0.93753,1.00000,0.94486
11.5400,-1.00000,0.59536,0.93753,1.00000,0.94486
11.5570,-1.00000,0.59536,0.93753,1.00000,0.94486
11.5740,-1.00000,0.59536,0.93753,1.00000,0.94486
11.5900,-1.00000,0.59536,0.93753,1.00000,0.94486
11.6060,-1.00000,0.59536,0.93753,1.00000,0.94486
11.6230,-1.00000,0.59536,0.93753,1.00000,0.94486
11.6390,-1.00000,0.59133,0.93939,1.00000,0.94657
11.6560,-1.00000,0.59133,0.93939,1.00000,0.94657
11.6720,-1.00000,0.59133,0.93939,1.00000,0.94657
11.6890,-1.00000,0.59366,0.94034,1.00000,0.94544
11.7060,-1.00000,0.59942,0.92728,1.00000,0.94660
11.7220,-1.00000,0.59942,0.92728,1.00000,0.94660
11.7380,-1.00000,0.59942,0.92728,1.00000,0.94660
11.7540,-1.00000,0.59942,0.92728,1.00000,0.94660
11.7710,-1.00000,0.59942,0.92728,1.00000,0.94660
11.7890,-1.00000,0.59942,0.92728,1.00000,0.94660
11.8060,-1.00000,0.59942,0.92728,1.00000,0.94660
11.8220,-1.00000,0.59651,0.92635,1.00000,0.94717
11.8380,-1.00000,0.59651,0.92635,1.00000,0.94717
11.8540,-1.00000,0.59651,0.92635,1.00000,0.94717
11.8700,-1.00000,0.59129,0.92541,1.00000,0.94603
11.8860,-1.00000,0.59129,0.92541,1.00000,0.94603
11.9030,-1.00000,0.59129,0.92541,1.00000,0.94603
11.9200,-1.00000,0.59129,0.92541,1.00000,0.94603
11.9360,-1.00000,0.58728,0.92355,1.00000,0.94490
11.9520,-1.00000,0.58728,0.92355,1.00000,0.94490
11.9690,-1.00000,0.58728,0.92355,1.00000,0.94490
11.9860,-1.00000,0.58728,0.92355,1.00000,0.94490
12.0040,-1.00000,0.59310,0.90768,1.00000,0.93981
12.0200,-1.00000,0.59369,0.90581,1.00000,0.93981
12.0370,-1.00000,0.59369,0.90581,1.00000,0.93981
12.0530,-1.00000,0.59371,0.90207,1.00000,0.93412
12.0700,-1.00000,0.60125,0.89833,1.00000,0.93529
12.0860,-1.00000,0.60125,0.89833,1.00000,0.93529
12.1030,-1.00000,0.60125,0.89833,1.00000,0.93529
12.1200,-1.00000,0.59950,0.89460,1.00000,0.93131
12.1360,-1.00000,0.59950,0.89460,1.00000,0.93131
12.1530,-1.00000,0.59950,0.89460,1.00000,0.93131
12.1700,-1.00000,0.60181,0.89086,1.00000,0.93074
12.1870,-1.00000,0.60181,0.89086,1.00000,0.93074
12.2040,-1.00000,0.60181,0.89086,1.00000,0.93074
12.2210,-1.00000,0.60181,0.89086,1.00000,0.93074
12.2370,-1.00000,0.60413,0.89273,1.00000,0.93131
12.2540,-1.00000,0.60413,0.89273,1.00000,0.93131
12.2720,-1.00000,0.60413,0.89273,1.00000,0.93131
12.2890,-1.00000,0.60413,0.89273,1.00000,0.93131
12.3060,-1.00000,0.60296,0.89460,1.00000,0.92904
12.3230,-1.00000,0.60296,0.89460,1.00000,0.92904
12.3390,-1.00000,0.60296,0.89460,1.00000,0.92904
12.3560,-1.00000,0.59372,0.89832,1.00000,0.93128
12.3730,-1.00000,0.58153,0.88245,1.00000,0.93469
12.3900,-1.00000,0.58153,0.88245,1.00000,0.93469
12.4080,-1.00000,0.58618,0.88057,1.00000,0.93583
12.4250,-1.00000,0.58386,0.88709,1.00000,0.93469
12.4410,-1.00000,0.58386,0.88709,1.00000,0.93469
12.4580,-1.00000,0.58386,0.88709,1.00000,0.93469
12.4750,-1.00000,0.58386,0.88336,1.00000,0.93867
12.4910,-1.00000,0.58386,0.88336,1.00000,0.93867
12.5080,-1.00000,0.58386,0.88336,1.00000,0.93867
12.5250,-1.00000,0.58386,0.88336,1.00000,0.93867
12.5420,-1.00000,0.57226,0.88990,1.00000,0.94092
12.5580,-1.00000,0.57050,0.89270,1.00000,0.93128
12.5740,-1.00000,0.57050,0.89270,1.00000,0.93128
12.5900,-1.00000,0.56874,0.88802,1.00000,0.93241
12.6070,-1.00000,0.57108,0.89739,1.00000,0.92729
12.6240,-1.00000,0.57108,0.89739,1.00000,0.92729
12.6410,-1.00000,0.57108,0.89739,1.00000,0.92729
12.6580,-1.00000,0.57282,0.89739,1.00000,0.92730
12.6750,-1.00000,0.57282,0.89739,1.00000,0.92730
12.6920,-1.00000,0.57282,0.89739,1.00000,0.92730
12.7080,-1.00000,0.57282,0.89739,1.00000,0.92730
12.7250,-1.00000,0.56983,0.91794,1.00000,0.91988
12.7420,-1.00000,0.57333,0.91981,1.00000,0.91874
12.7580,-1.00000,0.57333,0.91981,1.00000,0.91874
12.7740,-1.00000,0.57444,0.92355,1.00000,0.91763
12.7910,-1.00000,0.57853,0.92074,1.00000,0.91763
12.8070,-1.00000,0.57853,0.92074,1.00000,0.91763
12.8240,-1.00000,0.57853,0.92074,1.00000,0.91763
12.8410,-1.00000,0.57912,0.92264,1.00000,0.91363
12.8570,-1.00000,0.57912,0.92264,1.00000,0.91363
12.8740,-1.00000,0.57912,0.92264,1.00000,0.91363
12.8900,-1.00000,0.57854,0.92450,1.00000,0.91929
12.9070,-1.00000,0.58433,0.92543,1.00000,0.91986
12.9230,-1.00000,0.58433,0.92543,1.00000,0.91986
12.9400,-1.00000,0.58433,0.92543,1.00000,0.91986
12.9560,-1.00000,0.58433,0.92543,1.00000,0.91986
12.9720,-1.00000,0.58433,0.92543,1.00000,0.91986
12.9880,-1.00000,0.58433,0.92543,1.00000,0.91986
13.0040,-1.00000,0.58433,0.92543,1.00000,0.91986
13.0210,-1.00000,0.58957,0.92450,1.00000,0.92044
13.0380,-1.00000,0.58957,0.92450,1.00000,0.92044
13.0550,-1.00000,0.58957,0.92450,1.00000,0.92044
13.0710,-1.00000,0.58614,0.91610,1.00000,0.92045
13.0870,-1.00000,0.58614,0.91610,1.00000,0.92045
13.1040,-1.00000,0.58614,0.91610,1.00000,0.92045
13.1210,-1.00000,0.58614,0.91610,1.00000,0.92045
13.1370,-1.00000,0.59663,0.91515,1.00000,0.91932
13.1540,-1.00000,0.59309,0.90486,1.00000,0.92441
13.1710,-1.00000,0.56517,0.89833,1.00000,0.92046
13.1880,-1.00000,0.56576,0.89644,1.00000,0.92046
13.2050,-1.00000,0.56459,0.89365,1.00000,0.92216
13.2220,-1.00000,0.56459,0.89365,1.00000,0.92216
13.2390,-1.00000,0.56459,0.89365,1.00000,0.92216
13.2550,-1.00000,0.55937,0.89458,1.00000,0.93354
13.2720,-1.00000,0.55646,0.89458,1.00000,0.93013
13.2880,-1.00000,0.55646,0.89458,1.00000,0.93013
13.3050,-1.00000,0.55646,0.89458,1.00000,0.93013
13.3220,-1.00000,0.55472,0.89180,1.00000,0.93863
13.3380,-1.00000,0.55818,0.88992,1.00000,0.93920
13.3550,-1.00000,0.55818,0.88992,1.00000,0.93920
13.3720,-1.00000,0.55525,0.89087,1.00000,0.94718
13.3890,-1.00000,0.54832,0.88807,1.00000,0.94775
13.4050,-1.00000,0.54832,0.88807,1.00000,0.94775
13.4220,-1.00000,0.54832,0.88807,1.00000,0.94775
13.4380,-1.00000,0.54832,0.88807,1.00000,0.94775
13.4540,-1.00000,0.54832,0.88807,1.00000,0.94775
13.4700,-1.00000,0.54832,0.88807,1.00000,0.94775
13.4860,-1.00000,0.54832,0.88807,1.00000,0.94775
13.5030,-1.00000,0.54602,0.90301,1.00000,0.95684
13.5190,-1.00000,0.57391,0.90487,1.00000,0.95742
13.5360,-1.00000,0.57391,0.90487,1.00000,0.95742
13.5540,-1.00000,0.57502,0.91143,1.00000,0.95969
13.5700,-1.00000,0.57155,0.91051,1.00000,0.95685
13.5860,-1.00000,0.57155,0.91051,1.00000,0.95685
13.6030,-1.00000,0.57155,0.91051,1.00000,0.95685
13.6200,-1.00000,0.57330,0.91237,1.00000,0.95287
13.6360,-1.00000,0.57330,0.91237,1.00000,0.95287
13.6530,-1.00000,0.57330,0.91237,1.00000,0.95287
13.6700,-1.00000,0.57623,0.91705,1.00000,0.94777
13.6860,-1.00000,0.59365,0.94317,1.00000,0.95231
13.7030,-1.00000,0.59365,0.94317,1.00000,0.95231
13.7200,-1.00000,0.59365,0.94317,1.00000,0.95231
13.7370,-1.00000,0.60301,0.94688,1.00000,0.94436
13.7540,-1.00000,0.60301,0.94688,1.00000,0.94436
13.7710,-1.00000,0.60301,0.94688,1.00000,0.94436
13.7880,-1.00000,0.60301,0.94688,1.00000,0.94436
13.8040,-1.00000,0.60301,0.94688,1.00000,0.94436
13.8210,-1.00000,0.60301,0.94688,1.00000,0.94436
13.8370,-1.00000,0.60301,0.94688,1.00000,0.94436
13.8540,-1.00000,0.60363,0.94782,1.00000,0.94095
13.8700,-1.00000,0.59777,0.93754,1.00000,0.94777
13.8870,-1.00000,0.59835,0.93473,1.00000,0.95005
13.9040,-1.00000,0.59835,0.93473,1.00000,0.95005
13.9200,-1.00000,0.59424,0.93659,1.00000,0.94322
13.9360,-1.00000,0.59424,0.93659,1.00000,0.94322
13.9530,-1.00000,0.59424,0.93659,1.00000,0.94322
13.9700,-1.00000,0.59188,0.93287,1.00000,0.94777
13.9880,-1.00000,0.57619,0.91888,1.00000,0.94831
14.0050,-1.00000,0.57619,0.91888,1.00000,0.94831
14.0210,-1.00000,0.57619,0.91888,1.00000,0.94831
14.0370,-1.00000,0.57850,0.91797,1.00000,0.94549
14.0530,-1.00000,0.57850,0.91797,1.00000,0.94549
14.0690,-1.00000,0.57850,0.91797,1.00000,0.94549
14.0860,-1.00000,0.57850,0.91797,1.00000,0.94549
14.1020,-1.00000,0.57792,0.92261,1.00000,0.94376
14.1190,-1.00000,0.57792,0.92261,1.00000,0.94376
14.1350,-1.00000,0.57792,0.92261,1.00000,0.94376
14.1520,-1.00000,0.57792,0.92261,1.00000,0.94376
14.1690,-1.00000,0.57792,0.92261,1.00000,0.94376
14.1870,-1.00000,0.57792,0.92261,1.00000,0.94376
14.2040,-1.00000,0.57792,0.92261,1.00000,0.94376
14.2210,-1.00000,0.58433,0.93661,1.00000,0.93751
14.2380,-1.00000,0.58779,0.93754,1.00000,0.93979
14.2550,-1.00000,0.58779,0.93754,1.00000,0.93979
14.2710,-1.00000,0.58899,0.94034,1.00000,0.94717
14.2870,-1.00000,0.57618,0.94313,1.00000,0.93923
14.3040,-1.00000,0.57618,0.94313,1.00000,0.93923
14.3210,-1.00000,0.57618,0.94313,1.00000,0.93923
14.3370,-1.00000,0.56627,0.94872,1.00000,0.94205
14.3540,-1.00000,0.56627,0.94872,1.00000,0.94205
14.3710,-1.00000,0.56627,0.94872,1.00000,0.94205
14.3880,-1.00000,0.56627,0.94872,1.00000,0.94205
14.4050,-1.00000,0.57206,0.95245,1.00000,0.94944
14.4210,-1.00000,0.57206,0.95245,1.00000,0.94944
14.4380,-1.00000,0.57206,0.95245,1.00000,0.94944
14.4540,-1.00000,0.57327,0.94874,1.00000,0.95451
14.4710,-1.00000,0.57151,0.95060,1.00000,0.95337
14.4870,-1.00000,0.57151,0.95060,1.00000,0.95337
14.5030,-1.00000,0.57151,0.95060,1.00000,0.95337
14.5190,-1.00000,0.57151,0.95060,1.00000,0.95337
14.5350,-1.00000,0.57151,0.95060,1.00000,0.95337
14.5520,-1.00000,0.57151,0.95060,1.00000,0.95337
14.5690,-1.00000,0.57151,0.95060,1.00000,0.95337
14.5850,-1.00000,0.57151,0.95060,1.00000,0.95337
14.6020,-1.00000,0.57151,0.95060,1.00000,0.95337
14.6190,-1.00000,0.57151,0.95060,1.00000,0.95337
14.6350,-1.00000,0.56458,0.94779,1.00000,0.94770
14.6520,-1.00000,0.57275,0.94033,1.00000,0.94540
14.6690,-1.00000,0.56485,0.93288,1.00000,0.95559
14.6850,-1.00000,0.56485,0.93288,1.00000,0.95559
14.7010,-1.00000,0.55554,0.92822,1.00000,0.95390
14.7180,-1.00000,0.55554,0.92822,1.00000,0.95390
14.7350,-1.00000,0.55554,0.92822,1.00000,0.95390
14.7510,-1.00000,0.55554,0.92822,1.00000,0.95390
14.7680,-1.00000,0.55554,0.92822,1.00000,0.95390
14.7840,-1.00000,0.55554,0.92822,1.00000,0.95390
14.8020,-1.00000,0.55554,0.92822,1.00000,0.95390
